stats_id,goals,assists,points,plus_minus,pims,sog,toi,player_id,game_id,team_id,is_home,opponent_team_id
15770,0,0,0,-3,0,4,00:15:29,1030,395,52,1,44
15771,2,0,2,3,0,2,00:09:19,1031,395,52,1,44
15772,0,0,0,-2,2,2,00:12:07,1032,395,52,1,44
15773,0,0,0,-1,0,1,00:07:52,1033,395,52,1,44
15774,1,0,1,1,4,4,00:06:31,1034,395,52,1,44
15775,0,0,0,0,0,2,00:11:59,1035,395,52,1,44
15776,0,0,0,-2,4,0,00:04:09,1036,395,52,1,44
15777,0,0,0,-3,0,4,00:10:47,1037,395,52,1,44
15778,0,0,0,-1,0,3,00:05:23,1038,395,52,1,44
15779,0,0,0,3,2,0,00:15:45,1039,395,52,1,44
15780,0,0,0,1,5,0,00:04:14,1040,395,52,1,44
15781,1,0,1,2,0,2,00:24:43,861,395,44,0,52
15782,0,0,0,1,0,5,00:18:15,862,395,44,0,52
15783,0,0,0,2,0,6,00:10:00,863,395,44,0,52
15784,0,0,0,-3,0,4,00:03:09,864,395,44,0,52
15785,0,0,0,-2,4,1,00:14:31,865,395,44,0,52
15786,0,0,0,3,0,5,00:29:03,866,395,44,0,52
15787,0,0,0,-1,0,5,00:23:33,867,395,44,0,52
15788,0,1,1,1,2,7,00:11:45,868,395,44,0,52
15789,0,0,0,3,4,0,00:23:38,869,395,44,0,52
15790,0,0,0,-3,2,2,00:12:20,870,395,44,0,52
15791,0,0,0,-2,0,6,00:29:39,871,395,44,0,52
15792,1,0,1,3,0,4,00:17:09,872,395,44,0,52
15793,0,1,1,3,0,5,00:18:01,873,395,44,0,52
15794,0,0,0,3,0,2,00:03:32,874,395,44,0,52
15795,0,0,0,1,4,1,00:29:13,875,395,44,0,52
15796,0,0,0,-3,4,5,00:10:58,876,395,44,0,52
15797,0,0,0,3,0,8,00:19:46,877,395,44,0,52
15798,0,0,0,0,0,8,00:05:05,878,395,44,0,52
15799,0,0,0,-3,0,0,00:09:46,879,395,44,0,52
15800,0,0,0,-2,0,0,00:14:05,880,395,44,0,52
15801,0,0,0,2,0,4,00:06:40,601,396,31,1,26
15802,0,0,0,-2,0,1,00:17:24,602,396,31,1,26
15803,0,0,0,-2,0,6,00:24:00,603,396,31,1,26
15804,0,0,0,1,2,6,00:11:40,604,396,31,1,26
15805,0,0,0,-3,0,6,00:24:26,605,396,31,1,26
15806,0,0,0,-2,0,8,00:15:05,606,396,31,1,26
15807,0,0,0,3,0,5,00:03:01,607,396,31,1,26
15808,1,0,1,2,2,8,00:14:25,608,396,31,1,26
15809,0,0,0,0,0,3,00:21:12,609,396,31,1,26
15810,0,0,0,-3,0,8,00:28:29,610,396,31,1,26
15811,0,1,1,-3,0,5,00:05:08,611,396,31,1,26
15812,0,0,0,1,4,7,00:04:14,612,396,31,1,26
15813,0,0,0,-3,4,0,00:05:16,613,396,31,1,26
15814,0,0,0,2,0,6,00:25:23,614,396,31,1,26
15815,0,0,0,-3,0,7,00:18:15,615,396,31,1,26
15816,0,0,0,0,0,4,00:16:37,616,396,31,1,26
15817,0,0,0,1,0,3,00:03:26,617,396,31,1,26
15818,0,0,0,3,0,5,00:25:49,618,396,31,1,26
15819,0,0,0,0,0,0,00:16:26,619,396,31,1,26
15820,0,0,0,-2,0,0,00:09:06,620,396,31,1,26
15821,0,0,0,3,0,1,00:15:51,501,396,26,0,31
15822,0,0,0,-1,2,2,00:17:02,502,396,26,0,31
15823,0,0,0,-2,0,7,00:06:11,503,396,26,0,31
15824,0,1,1,0,0,3,00:26:34,504,396,26,0,31
15825,0,0,0,2,0,0,00:24:37,505,396,26,0,31
15826,0,0,0,1,5,1,00:24:52,506,396,26,0,31
15827,0,0,0,0,0,1,00:13:17,507,396,26,0,31
15828,0,0,0,0,0,7,00:09:50,508,396,26,0,31
15829,1,0,1,1,0,0,00:23:03,509,396,26,0,31
15830,0,1,1,3,0,7,00:28:21,510,396,26,0,31
15831,0,0,0,-3,0,2,00:08:26,511,396,26,0,31
15832,0,0,0,3,2,0,00:24:38,512,396,26,0,31
15833,0,0,0,-3,0,2,00:03:07,513,396,26,0,31
15834,0,0,0,0,2,2,00:29:54,514,396,26,0,31
15835,0,0,0,1,0,1,00:26:38,515,396,26,0,31
15836,0,0,0,0,0,7,00:30:25,516,396,26,0,31
15837,0,0,0,3,0,0,00:14:36,517,396,26,0,31
15838,0,0,0,-2,2,8,00:09:47,518,396,26,0,31
15839,0,0,0,0,0,0,00:08:46,519,396,26,0,31
15840,0,0,0,-1,0,0,00:03:02,520,396,26,0,31
15841,0,0,0,-1,4,3,00:14:44,941,397,48,1,29
15842,0,0,0,-1,0,4,00:04:57,942,397,48,1,29
15843,1,0,1,3,2,7,00:07:12,943,397,48,1,29
15844,0,1,1,-3,0,0,00:09:56,944,397,48,1,29
15845,0,0,0,-1,5,1,00:28:18,945,397,48,1,29
15846,1,0,1,-2,0,4,00:27:46,946,397,48,1,29
15847,0,1,1,1,0,3,00:04:19,947,397,48,1,29
15848,0,0,0,-3,0,1,00:07:12,948,397,48,1,29
15849,1,0,1,-1,2,4,00:29:47,949,397,48,1,29
15850,0,0,0,0,0,7,00:14:57,950,397,48,1,29
15851,0,1,1,1,2,7,00:07:10,951,397,48,1,29
15852,0,0,0,3,2,3,00:05:26,952,397,48,1,29
15853,0,0,0,-3,4,8,00:07:53,953,397,48,1,29
15854,0,0,0,-1,0,6,00:22:54,954,397,48,1,29
15855,0,0,0,-2,0,4,00:11:06,955,397,48,1,29
15856,0,0,0,-3,0,2,00:20:15,956,397,48,1,29
15857,0,0,0,-2,5,0,00:28:57,957,397,48,1,29
15858,0,1,1,-2,0,2,00:11:04,958,397,48,1,29
15859,0,0,0,3,0,0,00:18:53,959,397,48,1,29
15860,0,0,0,0,0,0,00:22:35,960,397,48,1,29
15861,0,0,0,1,2,4,00:13:43,561,397,29,0,48
15862,0,0,0,1,0,5,00:28:21,562,397,29,0,48
15863,1,0,1,-2,0,8,00:15:57,563,397,29,0,48
15864,0,0,0,3,0,1,00:26:01,564,397,29,0,48
15865,1,0,1,-3,0,3,00:24:47,565,397,29,0,48
15866,0,0,0,2,0,7,00:14:44,566,397,29,0,48
15867,0,0,0,3,10,8,00:19:49,567,397,29,0,48
15868,0,0,0,-1,0,8,00:16:54,568,397,29,0,48
15869,0,0,0,-2,4,7,00:26:42,569,397,29,0,48
15870,1,0,1,-3,0,8,00:17:31,570,397,29,0,48
15871,0,0,0,1,0,2,00:22:57,571,397,29,0,48
15872,1,0,1,3,2,4,00:25:12,572,397,29,0,48
15873,0,0,0,2,4,6,00:24:38,573,397,29,0,48
15874,0,0,0,2,0,0,00:18:00,574,397,29,0,48
15875,0,1,1,2,0,8,00:23:34,575,397,29,0,48
15876,0,1,1,0,5,7,00:19:12,576,397,29,0,48
15877,0,2,2,-1,4,6,00:26:11,577,397,29,0,48
15878,0,1,1,2,0,3,00:24:35,578,397,29,0,48
15879,0,0,0,-3,2,0,00:28:06,579,397,29,0,48
15880,0,0,0,-1,2,0,00:13:04,580,397,29,0,48
15881,0,0,0,-3,0,8,00:19:08,101,398,6,1,36
15882,1,0,1,2,4,2,00:02:47,102,398,6,1,36
15883,0,0,0,0,0,4,00:08:02,103,398,6,1,36
15884,0,0,0,0,0,1,00:17:01,104,398,6,1,36
15885,0,0,0,-2,0,4,00:05:48,105,398,6,1,36
15886,1,0,1,1,0,0,00:12:39,106,398,6,1,36
15887,0,0,0,-3,0,7,00:28:38,107,398,6,1,36
15888,0,0,0,1,4,4,00:22:59,108,398,6,1,36
15889,0,0,0,-1,0,4,00:20:03,109,398,6,1,36
15890,0,1,1,-3,0,3,00:08:17,110,398,6,1,36
15891,0,0,0,-1,0,2,00:22:05,111,398,6,1,36
15892,0,0,0,1,0,3,00:07:54,112,398,6,1,36
15893,0,1,1,-1,4,5,00:09:00,113,398,6,1,36
15894,0,0,0,-3,2,1,00:25:53,114,398,6,1,36
15895,0,0,0,-3,0,0,00:10:36,115,398,6,1,36
15896,0,0,0,-1,2,3,00:26:28,116,398,6,1,36
15897,1,0,1,-3,5,5,00:20:19,117,398,6,1,36
15898,0,2,2,-2,0,0,00:24:02,118,398,6,1,36
15899,0,0,0,2,4,0,00:16:13,119,398,6,1,36
15900,0,0,0,0,0,0,00:11:07,120,398,6,1,36
15901,2,1,3,2,4,7,00:12:05,701,398,36,0,6
15902,2,0,2,0,0,8,00:11:35,702,398,36,0,6
15903,0,1,1,-3,0,5,00:07:55,703,398,36,0,6
15904,0,0,0,-3,0,2,00:09:09,704,398,36,0,6
15905,0,2,2,2,0,0,00:22:46,705,398,36,0,6
15906,0,0,0,-1,0,6,00:04:59,706,398,36,0,6
15907,1,0,1,1,0,7,00:12:08,707,398,36,0,6
15908,0,0,0,2,0,5,00:16:18,708,398,36,0,6
15909,0,0,0,1,0,2,00:08:11,709,398,36,0,6
15910,0,0,0,2,4,2,00:29:41,710,398,36,0,6
15911,0,0,0,1,0,8,00:28:05,711,398,36,0,6
15912,0,0,0,-2,0,2,00:29:36,712,398,36,0,6
15913,0,0,0,3,0,1,00:06:47,713,398,36,0,6
15914,0,0,0,3,10,8,00:02:49,714,398,36,0,6
15915,0,0,0,-2,4,0,00:28:52,715,398,36,0,6
15916,0,1,1,2,0,0,00:13:59,716,398,36,0,6
15917,0,0,0,3,0,4,00:07:10,717,398,36,0,6
15918,0,1,1,-2,0,0,00:25:46,718,398,36,0,6
15919,0,0,0,3,2,0,00:15:50,719,398,36,0,6
15920,0,0,0,1,0,0,00:21:24,720,398,36,0,6
15921,0,0,0,1,0,8,00:02:13,661,399,34,1,1
15922,1,1,2,3,10,4,00:25:55,662,399,34,1,1
15923,0,1,1,-2,0,4,00:16:58,663,399,34,1,1
15924,0,0,0,3,0,5,00:06:22,664,399,34,1,1
15925,0,0,0,-1,2,1,00:25:10,665,399,34,1,1
15926,1,0,1,-2,0,1,00:05:42,666,399,34,1,1
15927,1,0,1,0,0,5,00:27:20,667,399,34,1,1
15928,0,0,0,1,0,5,00:09:31,668,399,34,1,1
15929,0,0,0,0,2,1,00:03:06,669,399,34,1,1
15930,0,0,0,0,0,5,00:13:59,670,399,34,1,1
15931,0,0,0,-3,0,3,00:14:47,671,399,34,1,1
15932,0,0,0,-2,0,7,00:25:17,672,399,34,1,1
15933,0,1,1,2,0,0,00:17:47,673,399,34,1,1
15934,0,0,0,3,0,2,00:23:13,674,399,34,1,1
15935,0,0,0,-2,0,4,00:30:20,675,399,34,1,1
15936,0,0,0,3,0,0,00:14:52,676,399,34,1,1
15937,0,1,1,-1,0,0,00:11:41,677,399,34,1,1
15938,0,1,1,0,0,6,00:14:50,678,399,34,1,1
15939,0,0,0,0,0,0,00:22:38,679,399,34,1,1
15940,0,0,0,0,0,0,00:30:50,680,399,34,1,1
15941,0,0,0,-2,0,8,00:05:23,1,399,1,0,34
15942,2,1,3,-2,5,0,00:05:52,2,399,1,0,34
15943,0,0,0,2,0,4,00:12:04,3,399,1,0,34
15944,3,1,4,2,4,4,00:24:02,4,399,1,0,34
15945,0,1,1,-2,0,5,00:15:13,5,399,1,0,34
15946,0,0,0,-2,0,3,00:11:07,6,399,1,0,34
15947,0,0,0,2,0,0,00:13:47,7,399,1,0,34
15948,0,0,0,0,0,7,00:29:36,8,399,1,0,34
15949,0,1,1,0,2,4,00:20:34,9,399,1,0,34
15950,0,2,2,-3,0,2,00:15:18,10,399,1,0,34
15951,1,0,1,2,0,2,00:06:14,11,399,1,0,34
15952,0,0,0,-2,2,2,00:28:56,12,399,1,0,34
15953,0,0,0,2,2,2,00:04:42,13,399,1,0,34
15954,0,0,0,2,0,4,00:04:02,14,399,1,0,34
15955,0,3,3,1,0,7,00:24:39,15,399,1,0,34
15956,0,1,1,-2,0,5,00:22:00,16,399,1,0,34
15957,1,0,1,-1,0,2,00:04:49,17,399,1,0,34
15958,0,0,0,-2,0,6,00:11:26,18,399,1,0,34
15959,0,0,0,0,4,0,00:07:14,19,399,1,0,34
15960,0,0,0,3,0,0,00:09:11,20,399,1,0,34
15961,0,0,0,2,5,0,00:24:29,201,400,11,1,31
15962,0,1,1,-1,0,6,00:26:20,202,400,11,1,31
15963,1,0,1,-2,2,0,00:24:36,203,400,11,1,31
15964,0,0,0,-3,0,4,00:17:26,204,400,11,1,31
15965,0,0,0,-2,0,1,00:15:51,205,400,11,1,31
15966,0,0,0,-2,0,1,00:30:47,206,400,11,1,31
15967,1,1,2,-3,2,2,00:29:24,207,400,11,1,31
15968,1,0,1,-3,0,1,00:18:14,208,400,11,1,31
15969,1,0,1,1,0,8,00:27:40,209,400,11,1,31
15970,0,0,0,1,2,4,00:08:10,210,400,11,1,31
15971,1,0,1,1,4,5,00:17:46,211,400,11,1,31
15972,0,0,0,2,0,5,00:25:16,212,400,11,1,31
15973,1,0,1,-1,2,7,00:09:30,213,400,11,1,31
15974,0,0,0,0,0,2,00:23:00,214,400,11,1,31
15975,0,0,0,1,0,1,00:09:02,215,400,11,1,31
15976,0,0,0,0,0,5,00:13:20,216,400,11,1,31
15977,0,1,1,-1,4,7,00:18:46,217,400,11,1,31
15978,0,0,0,2,0,2,00:08:37,218,400,11,1,31
15979,0,0,0,3,0,0,00:18:09,219,400,11,1,31
15980,0,0,0,2,2,0,00:15:16,220,400,11,1,31
15981,0,0,0,1,4,7,00:09:52,601,400,31,0,11
15982,1,0,1,3,2,7,00:12:35,602,400,31,0,11
15983,0,1,1,-1,0,3,00:04:10,603,400,31,0,11
15984,0,0,0,3,0,6,00:11:37,604,400,31,0,11
15985,0,0,0,-2,0,2,00:12:01,605,400,31,0,11
15986,0,1,1,-2,5,7,00:03:28,606,400,31,0,11
15987,0,1,1,-1,2,5,00:07:35,607,400,31,0,11
15988,0,0,0,1,2,6,00:04:53,608,400,31,0,11
15989,0,1,1,-3,0,3,00:03:12,609,400,31,0,11
15990,0,0,0,1,4,4,00:30:48,610,400,31,0,11
15991,1,0,1,2,0,8,00:13:02,611,400,31,0,11
15992,0,1,1,1,0,2,00:22:56,612,400,31,0,11
15993,0,0,0,-1,2,2,00:20:08,613,400,31,0,11
15994,0,0,0,-3,0,5,00:22:02,614,400,31,0,11
15995,0,0,0,-2,0,6,00:17:37,615,400,31,0,11
15996,0,0,0,3,0,4,00:20:27,616,400,31,0,11
15997,1,0,1,1,0,3,00:08:11,617,400,31,0,11
15998,0,0,0,-1,0,4,00:23:11,618,400,31,0,11
15999,0,0,0,-1,5,0,00:19:43,619,400,31,0,11
16000,0,0,0,-1,0,0,00:07:41,620,400,31,0,11
16001,0,0,0,2,4,4,00:04:48,621,401,32,1,29
16002,1,0,1,-2,0,6,00:26:38,622,401,32,1,29
16003,0,0,0,0,10,0,00:18:51,623,401,32,1,29
16004,0,0,0,1,2,4,00:25:20,624,401,32,1,29
16005,0,0,0,0,0,8,00:30:38,625,401,32,1,29
16006,0,0,0,-2,0,1,00:03:08,626,401,32,1,29
16007,0,0,0,3,0,1,00:10:20,627,401,32,1,29
16008,0,0,0,-1,2,1,00:03:29,628,401,32,1,29
16009,0,0,0,-2,2,5,00:03:46,629,401,32,1,29
16010,0,1,1,-3,0,2,00:18:22,630,401,32,1,29
16011,0,0,0,-3,0,5,00:09:31,631,401,32,1,29
16012,0,0,0,1,2,8,00:08:39,632,401,32,1,29
16013,0,0,0,-1,0,8,00:02:29,633,401,32,1,29
16014,0,0,0,-3,0,0,00:25:30,634,401,32,1,29
16015,0,1,1,2,0,6,00:13:32,635,401,32,1,29
16016,1,1,2,2,0,6,00:29:10,636,401,32,1,29
16017,0,0,0,-2,0,3,00:12:51,637,401,32,1,29
16018,0,0,0,-3,0,7,00:08:47,638,401,32,1,29
16019,0,0,0,-2,0,0,00:24:43,639,401,32,1,29
16020,0,0,0,1,0,0,00:08:25,640,401,32,1,29
16021,1,0,1,2,0,3,00:08:02,561,401,29,0,32
16022,0,1,1,0,2,6,00:07:54,562,401,29,0,32
16023,0,0,0,0,0,7,00:12:42,563,401,29,0,32
16024,0,0,0,2,0,5,00:07:09,564,401,29,0,32
16025,1,0,1,-3,0,0,00:21:09,565,401,29,0,32
16026,0,0,0,-2,0,1,00:04:51,566,401,29,0,32
16027,0,1,1,3,0,2,00:23:47,567,401,29,0,32
16028,0,1,1,3,0,0,00:29:23,568,401,29,0,32
16029,0,1,1,2,4,7,00:22:06,569,401,29,0,32
16030,0,0,0,2,5,8,00:15:26,570,401,29,0,32
16031,0,0,0,-1,0,3,00:17:39,571,401,29,0,32
16032,0,0,0,3,5,5,00:10:30,572,401,29,0,32
16033,0,0,0,-3,4,2,00:26:28,573,401,29,0,32
16034,1,0,1,0,0,3,00:06:24,574,401,29,0,32
16035,1,1,2,-3,2,6,00:14:08,575,401,29,0,32
16036,0,0,0,-2,0,3,00:17:13,576,401,29,0,32
16037,0,0,0,1,2,7,00:16:38,577,401,29,0,32
16038,0,1,1,1,0,1,00:14:34,578,401,29,0,32
16039,0,0,0,-3,0,0,00:08:21,579,401,29,0,32
16040,0,0,0,1,4,0,00:03:51,580,401,29,0,32
16041,0,0,0,0,0,4,00:14:41,821,402,42,1,20
16042,1,0,1,-3,2,7,00:17:51,822,402,42,1,20
16043,0,0,0,-2,0,2,00:22:34,823,402,42,1,20
16044,0,0,0,1,2,4,00:17:40,824,402,42,1,20
16045,0,0,0,-3,0,7,00:08:34,825,402,42,1,20
16046,0,0,0,1,4,5,00:12:34,826,402,42,1,20
16047,0,0,0,-3,0,3,00:08:59,827,402,42,1,20
16048,0,0,0,-2,0,3,00:18:25,828,402,42,1,20
16049,0,0,0,1,0,8,00:29:47,829,402,42,1,20
16050,0,0,0,0,0,4,00:05:27,830,402,42,1,20
16051,0,0,0,1,0,2,00:08:53,831,402,42,1,20
16052,0,0,0,-3,0,4,00:28:34,832,402,42,1,20
16053,0,0,0,-2,0,8,00:23:19,833,402,42,1,20
16054,0,0,0,-1,0,4,00:20:45,834,402,42,1,20
16055,0,0,0,0,0,0,00:24:23,835,402,42,1,20
16056,0,0,0,1,2,0,00:23:26,836,402,42,1,20
16057,0,0,0,-2,0,5,00:18:02,837,402,42,1,20
16058,0,0,0,0,0,4,00:07:03,838,402,42,1,20
16059,0,0,0,3,0,0,00:07:48,839,402,42,1,20
16060,0,0,0,0,0,0,00:03:09,840,402,42,1,20
16061,0,0,0,1,0,4,00:16:31,381,402,20,0,42
16062,0,0,0,0,0,4,00:22:32,382,402,20,0,42
16063,0,0,0,2,0,8,00:30:54,383,402,20,0,42
16064,1,0,1,1,5,4,00:19:10,384,402,20,0,42
16065,0,0,0,-3,10,2,00:06:11,385,402,20,0,42
16066,1,0,1,-3,0,0,00:20:40,386,402,20,0,42
16067,0,1,1,3,2,3,00:08:25,387,402,20,0,42
16068,1,0,1,-3,4,5,00:03:52,388,402,20,0,42
16069,0,0,0,2,0,2,00:13:37,389,402,20,0,42
16070,0,0,0,-3,2,0,00:12:52,390,402,20,0,42
16071,0,0,0,-3,0,2,00:20:32,391,402,20,0,42
16072,0,0,0,0,0,2,00:13:15,392,402,20,0,42
16073,0,0,0,-2,0,0,00:20:59,393,402,20,0,42
16074,0,0,0,3,5,7,00:05:35,394,402,20,0,42
16075,0,0,0,0,2,4,00:30:14,395,402,20,0,42
16076,0,0,0,-1,0,6,00:03:04,396,402,20,0,42
16077,0,0,0,1,2,1,00:17:07,397,402,20,0,42
16078,0,0,0,-1,0,4,00:05:18,398,402,20,0,42
16079,0,0,0,-2,0,0,00:18:11,399,402,20,0,42
16080,0,0,0,-2,2,0,00:28:48,400,402,20,0,42
16081,0,1,1,0,4,7,00:26:25,41,403,3,1,13
16082,1,0,1,-3,0,1,00:17:47,42,403,3,1,13
16083,0,0,0,-3,0,7,00:28:35,43,403,3,1,13
16084,0,0,0,-1,5,7,00:14:14,44,403,3,1,13
16085,2,1,3,1,0,5,00:06:38,45,403,3,1,13
16086,1,0,1,0,0,1,00:03:52,46,403,3,1,13
16087,0,1,1,-3,2,2,00:12:52,47,403,3,1,13
16088,0,0,0,1,0,0,00:05:46,48,403,3,1,13
16089,0,0,0,-2,2,0,00:19:06,49,403,3,1,13
16090,0,1,1,-1,10,3,00:14:45,50,403,3,1,13
16091,0,0,0,0,4,2,00:28:36,51,403,3,1,13
16092,1,1,2,-2,0,7,00:04:08,52,403,3,1,13
16093,0,0,0,-2,5,4,00:04:53,53,403,3,1,13
16094,0,0,0,-2,0,5,00:26:59,54,403,3,1,13
16095,0,1,1,-1,2,1,00:26:09,55,403,3,1,13
16096,0,0,0,-3,2,2,00:08:51,56,403,3,1,13
16097,0,1,1,1,0,0,00:28:23,57,403,3,1,13
16098,1,1,2,-3,0,1,00:12:31,58,403,3,1,13
16099,0,0,0,1,0,0,00:07:29,59,403,3,1,13
16100,0,0,0,2,0,0,00:28:51,60,403,3,1,13
16101,0,0,0,-2,0,7,00:20:04,241,403,13,0,3
16102,0,0,0,-2,0,1,00:15:15,242,403,13,0,3
16103,0,0,0,-2,2,6,00:09:38,243,403,13,0,3
16104,0,0,0,3,0,6,00:23:59,244,403,13,0,3
16105,0,0,0,0,0,6,00:05:00,245,403,13,0,3
16106,0,0,0,2,0,1,00:19:58,246,403,13,0,3
16107,0,0,0,-1,0,7,00:13:17,247,403,13,0,3
16108,0,0,0,0,0,2,00:07:59,248,403,13,0,3
16109,0,0,0,1,0,2,00:12:36,249,403,13,0,3
16110,0,0,0,-3,0,5,00:18:10,250,403,13,0,3
16111,0,0,0,-1,0,5,00:03:41,251,403,13,0,3
16112,0,0,0,-3,0,1,00:11:35,252,403,13,0,3
16113,0,0,0,-3,0,5,00:22:31,253,403,13,0,3
16114,0,0,0,1,0,5,00:26:49,254,403,13,0,3
16115,0,0,0,2,0,6,00:28:58,255,403,13,0,3
16116,0,0,0,2,2,8,00:22:13,256,403,13,0,3
16117,0,0,0,0,4,5,00:05:39,257,403,13,0,3
16118,0,0,0,-2,0,0,00:22:29,258,403,13,0,3
16119,0,0,0,3,10,0,00:23:42,259,403,13,0,3
16120,0,0,0,2,0,0,00:07:35,260,403,13,0,3
16121,0,0,0,3,0,6,00:17:14,541,404,28,1,30
16122,0,0,0,2,0,7,00:11:30,542,404,28,1,30
16123,1,2,3,-1,0,0,00:11:35,543,404,28,1,30
16124,1,0,1,2,5,5,00:30:00,544,404,28,1,30
16125,2,0,2,1,0,8,00:20:44,545,404,28,1,30
16126,1,1,2,-1,0,2,00:09:36,546,404,28,1,30
16127,0,1,1,-2,0,1,00:12:52,547,404,28,1,30
16128,0,0,0,3,5,5,00:15:58,548,404,28,1,30
16129,0,1,1,-1,0,6,00:14:13,549,404,28,1,30
16130,0,0,0,1,0,1,00:11:27,550,404,28,1,30
16131,0,1,1,1,0,8,00:02:12,551,404,28,1,30
16132,0,2,2,3,4,7,00:18:15,552,404,28,1,30
16133,0,0,0,1,0,3,00:04:57,553,404,28,1,30
16134,0,0,0,-2,4,0,00:24:19,554,404,28,1,30
16135,0,0,0,2,0,1,00:16:59,555,404,28,1,30
16136,1,0,1,3,2,6,00:30:49,556,404,28,1,30
16137,0,1,1,-2,0,1,00:09:41,557,404,28,1,30
16138,0,1,1,-2,5,2,00:23:31,558,404,28,1,30
16139,0,0,0,1,0,0,00:15:31,559,404,28,1,30
16140,0,0,0,2,0,0,00:18:41,560,404,28,1,30
16141,0,0,0,-1,0,8,00:20:18,581,404,30,0,28
16142,0,1,1,-2,0,2,00:16:52,582,404,30,0,28
16143,0,0,0,-3,0,6,00:04:33,583,404,30,0,28
16144,0,0,0,-1,0,2,00:23:37,584,404,30,0,28
16145,0,0,0,2,4,2,00:30:10,585,404,30,0,28
16146,0,0,0,3,0,0,00:09:20,586,404,30,0,28
16147,0,0,0,2,0,7,00:19:15,587,404,30,0,28
16148,0,1,1,1,0,6,00:15:16,588,404,30,0,28
16149,0,0,0,1,0,7,00:26:57,589,404,30,0,28
16150,1,0,1,-2,0,3,00:26:22,590,404,30,0,28
16151,0,0,0,2,0,5,00:19:24,591,404,30,0,28
16152,0,1,1,2,0,4,00:09:58,592,404,30,0,28
16153,2,0,2,1,0,3,00:08:45,593,404,30,0,28
16154,0,0,0,3,0,4,00:04:39,594,404,30,0,28
16155,0,1,1,2,2,6,00:14:01,595,404,30,0,28
16156,0,0,0,0,0,1,00:16:19,596,404,30,0,28
16157,0,0,0,-2,0,4,00:14:06,597,404,30,0,28
16158,1,1,2,2,0,5,00:17:49,598,404,30,0,28
16159,0,0,0,2,5,0,00:09:48,599,404,30,0,28
16160,0,0,0,-1,0,0,00:24:52,600,404,30,0,28
16161,0,0,0,1,0,4,00:23:50,1,405,1,1,48
16162,0,0,0,3,0,4,00:27:32,2,405,1,1,48
16163,0,0,0,1,0,5,00:28:44,3,405,1,1,48
16164,0,0,0,0,0,7,00:05:20,4,405,1,1,48
16165,0,0,0,-3,0,8,00:18:10,5,405,1,1,48
16166,0,0,0,1,0,8,00:24:27,6,405,1,1,48
16167,0,1,1,-1,2,3,00:12:36,7,405,1,1,48
16168,1,1,2,-3,2,5,00:12:05,8,405,1,1,48
16169,1,0,1,3,0,0,00:05:58,9,405,1,1,48
16170,1,0,1,0,0,5,00:03:14,10,405,1,1,48
16171,0,1,1,-2,0,0,00:09:26,11,405,1,1,48
16172,0,0,0,3,0,4,00:02:04,12,405,1,1,48
16173,0,0,0,-1,0,7,00:13:18,13,405,1,1,48
16174,0,0,0,1,4,7,00:18:42,14,405,1,1,48
16175,0,0,0,-2,0,5,00:14:10,15,405,1,1,48
16176,0,1,1,1,2,3,00:09:06,16,405,1,1,48
16177,0,0,0,-1,0,6,00:10:46,17,405,1,1,48
16178,0,0,0,-3,0,2,00:17:16,18,405,1,1,48
16179,0,0,0,0,0,0,00:29:19,19,405,1,1,48
16180,0,0,0,-3,0,0,00:25:13,20,405,1,1,48
16181,0,0,0,-2,0,3,00:17:38,941,405,48,0,1
16182,1,0,1,-2,0,7,00:20:48,942,405,48,0,1
16183,0,0,0,-2,0,4,00:14:06,943,405,48,0,1
16184,0,1,1,3,2,8,00:03:57,944,405,48,0,1
16185,0,0,0,2,0,7,00:29:21,945,405,48,0,1
16186,1,0,1,1,2,6,00:10:20,946,405,48,0,1
16187,0,0,0,2,0,0,00:22:12,947,405,48,0,1
16188,0,0,0,0,0,5,00:20:42,948,405,48,0,1
16189,0,0,0,0,4,0,00:05:16,949,405,48,0,1
16190,0,0,0,2,0,8,00:16:40,950,405,48,0,1
16191,0,0,0,0,0,7,00:29:36,951,405,48,0,1
16192,0,0,0,-2,0,2,00:05:48,952,405,48,0,1
16193,0,2,2,-3,0,7,00:19:05,953,405,48,0,1
16194,0,0,0,2,4,6,00:10:37,954,405,48,0,1
16195,1,0,1,-1,0,2,00:10:35,955,405,48,0,1
16196,0,0,0,1,0,8,00:18:42,956,405,48,0,1
16197,0,0,0,3,0,5,00:16:35,957,405,48,0,1
16198,0,0,0,-3,4,6,00:07:28,958,405,48,0,1
16199,0,0,0,-3,5,0,00:29:30,959,405,48,0,1
16200,0,0,0,-3,0,0,00:04:29,960,405,48,0,1
16201,0,0,0,2,5,4,00:27:54,561,406,29,1,6
16202,0,1,1,1,2,6,00:03:18,562,406,29,1,6
16203,1,0,1,2,0,3,00:11:26,563,406,29,1,6
16204,0,0,0,-3,4,5,00:13:36,564,406,29,1,6
16205,0,0,0,0,0,5,00:16:18,565,406,29,1,6
16206,0,0,0,1,2,0,00:28:31,566,406,29,1,6
16207,0,0,0,-1,2,3,00:05:37,567,406,29,1,6
16208,0,0,0,3,0,2,00:14:22,568,406,29,1,6
16209,0,0,0,1,0,5,00:17:03,569,406,29,1,6
16210,1,0,1,3,0,6,00:15:25,570,406,29,1,6
16211,0,0,0,3,0,7,00:25:27,571,406,29,1,6
16212,0,0,0,-2,2,8,00:21:03,572,406,29,1,6
